,x,y,z,roll,pitch,yaw,success
26,-0.11636074233136548,0.3492955571488545,0.2827798125429254,3.141592653589793,0.8620640671038562,-1.249229006777688,True
27,-0.23011124693106721,0.2871895281786902,0.3515515777249335,3.141592653589793,0.9425714616485107,-0.8952923022353507,True
28,0.16982758821675098,0.2880640461872859,0.39305730003978756,3.141592653589793,1.0325210163976255,-2.103495099183794,True
29,-0.5050501315368997,-0.047939193320824976,0.15542296325345056,3.141592653589793,0.5002055927068102,0.0946361368275561,False
30,0.4918805303289284,0.12842464031839046,0.08002544408312671,3.141592653589793,0.36695695895341973,-2.8862047361225915,True
31,-0.23811443705692964,-0.1867457355692228,0.3763150379343623,3.141592653589793,1.0669283257322348,0.6650749013397451,True
32,0.3487782625189404,-0.34255758400520764,0.05205885234139801,3.141592653589793,0.32662719741386,2.365192303147367,True
33,-0.14278434859714298,0.3715263882531591,0.30863257366010577,3.141592653589793,0.8513213239426118,-1.2038814162039717,True
34,0.40762639715577453,-0.13645581490135902,0.27118151961666054,3.141592653589793,0.7608600007657461,2.8185612916011293,True
35,-0.19946890625913596,-0.395283423633925,0.23377642410163182,3.141592653589793,0.692010604154746,1.103457565959642,True
36,-0.03992454817243545,0.02542659751561137,0.514140900784662,3.141592653589793,1.5588554591193093,-0.5670868829747999,False
37,0.0008212211530381867,-0.12982348841434949,0.5157326000352037,3.141592653589793,1.4259333408897148,1.5771219171009327,True
38,0.28369552747853805,0.24390946718721054,0.3433820327477901,3.141592653589793,0.9249957667321714,-2.4314608402998283,True
39,-0.024573212039460356,0.438167424135277,0.19890868692382127,3.141592653589793,0.6431267066306007,-1.5147732248690426,False
40,-0.22565638668615684,-0.3899111574183493,0.161229589272162,3.141592653589793,0.566731684359568,1.0461574106621454,True
41,0.28644117362884236,-0.09547792923471696,0.42276072896270256,3.141592653589793,1.1063007123900412,2.819849834753974,True
42,-0.014439602540024101,0.49812655016941126,0.09023171532928809,3.141592653589793,0.39341178106032015,-1.5418166225996963,True
43,-0.35154213938180856,-0.14858651756352217,0.3452299908299477,3.141592653589793,0.9162737094756912,0.3998959486864311,True
44,-0.40722540262171686,0.2730939510077369,0.062265393599441304,3.141592653589793,0.34585143651083866,-0.5907352998714983,False
45,-0.3970160853254784,0.041064010914901604,0.323662503457318,3.141592653589793,0.8676453792652021,-0.10306511414468332,True
46,0.35116853521512376,0.3279915697947407,0.0867506096706139,3.141592653589793,0.4009672671664583,-2.390307174960185,False
47,0.44220835518310786,0.19865613946453786,0.1506190110345506,3.141592653589793,0.513123167613134,-2.7193738253212625,False
48,0.44596018597794707,-0.17805154484201516,0.04775218204493486,3.141592653589793,0.3238387326015051,2.7617292421498267,True
49,-0.1682471279901086,0.21397442255789764,0.4238653925490925,3.141592653589793,1.153577206450502,-0.9044678211126812,True
50,0.48315258587511944,0.1366321663082815,0.10229627656139771,3.141592653589793,0.4126417683663456,-2.8659958906170933,False
51,-0.47802076663155596,0.05074745963120802,0.027556068800513762,3.141592653589793,0.281736292699112,-0.10576547267823742,False
52,0.3857984891266931,0.034347774637030606,0.3181939767072855,3.141592653589793,0.8777121768991777,-3.052796421008282,True
53,0.3403595073002563,-0.2569718794424886,0.2638960914678407,3.141592653589793,0.7553196189404415,2.4948983724674734,True
54,0.13814037127237,0.1836104353282048,0.4792262799033025,3.141592653589793,1.2541860817602348,-2.215803427177271,True
55,-0.08635846140412233,-0.307658078657239,0.3645335174622536,3.141592653589793,1.029066546279892,1.2971421308434097,True
56,-0.4989706747140487,-0.17432917300307768,0.024185207915669672,3.141592653589793,0.24892085393966376,0.33612022841725614,False
57,-0.0023469311656609537,0.47821264771182237,0.046101017098667256,3.141592653589793,0.3218085001253669,-1.5658886516535149,False
58,-0.27554070056896135,-0.44263320826239644,0.07340507551306136,3.141592653589793,0.34574850691924525,1.0139942958811912,False
59,-0.23105042189457092,-0.40540540024610516,0.19587799587046384,3.141592653589793,0.606372913702925,1.0527848752499909,True
60,-0.05981318097022221,-0.3587092560470978,0.3523227051836513,3.141592653589793,0.949706748412556,1.405570875194831,True
61,0.2724442748916642,0.380142362460958,0.20729619011960135,3.141592653589793,0.6230357022002899,-2.1926361085766555,True
62,0.17822822316771353,0.12351609010391046,0.4313043319736217,3.141592653589793,1.2494811356709554,-2.5355652398655875,True
63,0.2908430068638452,-0.08899139731654689,0.42987419998776993,3.141592653589793,1.108333057607681,2.8446610352942896,True
64,0.3051005231432894,-0.3822280659999528,0.09383357567257086,3.141592653589793,0.4074796977547626,2.24444846149938,False
65,-0.4145753400530925,-0.3028769840131838,0.06044402472996262,3.141592653589793,0.32675149463926156,0.6309505665321691,True
66,-0.07231690390864655,-0.31182984943850606,0.36932669037510507,3.141592653589793,1.0327151438606867,1.3429133101816624,True
67,0.060564867879491294,0.16929419807140406,0.45392756567056713,3.141592653589793,1.3235765482261523,-1.9143579366522234,True
68,0.19877203684720093,0.42208502554463095,0.18026912053533337,3.141592653589793,0.5813258459082609,-2.01091777425453,False
69,-0.4100031365518627,0.05714586436704465,0.28620316033628873,3.141592653589793,0.8014941152791926,-0.13848691623782403,True
70,0.17066179740178503,-0.051035727819255174,0.48391181776017833,3.141592653589793,1.3385077354091095,2.8510113183647703,True
71,-0.24421137864737186,0.3599985183717331,0.21790432402673005,3.141592653589793,0.6776550533240133,-0.974736672620447,True
72,0.4149756893297682,-0.11970561191986843,0.27007416394854755,3.141592653589793,0.7567671380748111,2.860752512646465,True
73,-0.3970297565060641,0.28739286599087466,0.0750404603393412,3.141592653589793,0.37087190701143746,-0.6265587453034221,False
74,0.15915270029210174,-0.41407835290583317,0.2513167423448345,3.141592653589793,0.7162384472394492,1.9377425007462965,True
75,0.18444692175169686,0.15252336846383552,0.4205425429750143,3.141592653589793,1.205075602788612,-2.4506495788531897,True
76,-0.3831739045620411,0.07981759053770492,0.363324192901327,3.141592653589793,0.9219219230748924,-0.2053696108510476,True
77,0.4235105169666442,-0.19172538835090905,0.20541621646684322,3.141592653589793,0.6232440124641103,2.7164914086390075,False
78,0.308352147559286,-0.11444193609797695,0.37777735406032137,3.141592653589793,1.026939939300694,2.7862100377712546,True
79,-0.2262186815656322,0.3888383284991005,0.22691269991606422,3.141592653589793,0.6732934174443135,-1.043881013069426,True
80,0.2623828428284992,-0.35745749745137395,0.13329219227250097,3.141592653589793,0.5243012108441085,2.2039949844262523,False
81,0.21415777767930338,-0.410714983931307,0.24629973292451102,3.141592653589793,0.6857983280519426,2.051438031299737,True
82,0.44721491317495793,-0.2002384588030899,0.0839548273757473,3.141592653589793,0.3880623257531832,2.720615163802565,False
83,0.16369071374375366,-0.03188663411364357,0.4364446991203333,3.141592653589793,1.3387427976417243,2.9492039222831155,True
84,0.28944438960252517,0.1691048565891741,0.3396953658200913,3.141592653589793,0.9795057671725869,-2.6128423395176803,True
85,-0.16687900500487665,-0.5045705027064178,0.0362224174370713,3.141592653589793,0.270395726530938,1.2513863071557603,False
86,0.15760310622539536,-0.46883994479584923,0.05560129935646608,3.141592653589793,0.3297684777492587,1.8950846390979412,False
87,-0.3026434962844362,0.3732030407923931,0.18589917285424962,3.141592653589793,0.5757025276920145,-0.8894230336786368,False
88,-0.24719085397249313,0.417147449354302,0.10745129432499959,3.141592653589793,0.43632700022015813,-1.0358547982802013,False
89,0.04728761649021289,0.5002533790508318,0.19588438720992468,3.141592653589793,0.5691521333756779,-1.6650436101474495,False
90,-0.2525946057776222,-0.262793111831085,0.35024539300628854,3.141592653589793,0.9462924795164009,0.8051836081961293,True
91,0.42308850413212773,-0.2104541223894429,0.02097979554649669,3.141592653589793,0.27272648221335155,2.6800084479809008,True
92,0.028193497664342305,0.13313636646148164,0.4931612401792253,3.141592653589793,1.4101970292893062,-1.779477472182033,True
93,0.19863540553573597,0.42562948235824866,0.26038412696134816,3.141592653589793,0.697891914131876,-2.0074395262600726,True
94,-0.025812964727595616,-0.4934294423393809,0.0646809411498819,3.141592653589793,0.34789968928606946,1.5185305847438677,True
95,0.12391187415206636,-0.3714691517565725,0.29962497926149123,3.141592653589793,0.8492529212553928,1.892762068574294,True
96,-0.12994994850607636,0.4738633779859532,0.022974875804857985,3.141592653589793,0.2659984197843745,-1.303141420154327,False
97,0.20012781740811927,-0.1949562167152825,0.36355185298133647,3.141592653589793,1.094093919363241,2.3692836178231014,True
98,0.0776669836794813,0.3408312414753188,0.33522511308235375,3.141592653589793,0.9525376175670702,-1.7948457248751712,True
99,-0.3035054828100867,-0.24624220400087046,0.32903870613142494,3.141592653589793,0.8853435973253763,0.6816096112899004,True
100,-0.4595552139371861,0.1623978041261665,0.03915233647727018,3.141592653589793,0.30153659172618413,-0.3396831293632396,True
101,-0.46136808164838855,0.20311846614169152,0.05096859599182199,3.141592653589793,0.31449660020476494,-0.41471842662553826,True
102,-0.33585967935840366,0.23275442076216682,0.23863400064627907,3.141592653589793,0.7430157715996523,-0.6060198797928736,True
103,-0.09040078101562442,0.29077359616920734,0.4343006864584473,3.141592653589793,1.111121607126943,-1.2693720622906193,True
104,0.05073025573686427,-0.3863898019020107,0.37112730878179906,3.141592653589793,0.9322578352589003,1.701342579255004,True
105,0.05308294562820431,-0.3735960077293944,0.260413796009396,3.141592653589793,0.818442449112005,1.7119380608060515,True
106,-0.019867682413167147,-0.08765453258784495,0.5045587224042043,3.141592653589793,1.4884797263700635,1.3479034547355397,True
107,-0.3426640094938939,-0.35249639352835094,0.16419050460158185,3.141592653589793,0.529322762921636,0.7995412710896979,False
108,-0.2829718165610744,0.09067173551431426,0.3686393389564403,3.141592653589793,1.0689495267177904,-0.31008999367276124,True
109,0.29256376971747694,0.2231777012173601,0.3779089030395414,3.141592653589793,0.969351293501373,-2.489928016946298,True
110,0.3790104171418846,-0.2156132439409338,0.20824228469350703,3.141592653589793,0.6613653719242395,2.6243662955590126,True
111,-0.15394717137835082,0.44022147637509307,0.2215522455033406,3.141592653589793,0.6461673732690091,-1.234385309395826,True
112,-0.04322540601625679,0.3950250301649697,0.3024448520563883,3.141592653589793,0.8446341928650021,-1.461805481238121,True
113,-0.4074425102834709,-0.1711411288967078,0.17035788019517428,3.141592653589793,0.5921373915882634,0.3976598585854286,True
114,0.3067122568659541,0.20154664722409601,0.3589012524024788,3.141592653589793,0.9516740015932484,-2.5602286862412957,True
115,-0.33772704117222613,-0.3319844691721874,0.008074483339338011,3.141592653589793,0.24428552180362156,0.7768236784499408,False
116,-0.01492247051937628,-0.12448530581327358,0.5089158919963858,3.141592653589793,1.4314937489792818,1.4514922556805028,True
117,-0.3226536656297256,0.35831451215466276,0.019636818877683534,3.141592653589793,0.2642366706933934,-0.8377182314100201,False
118,-0.29977318810844117,0.2159707359143198,0.32574156566752854,3.141592653589793,0.912192106305475,-0.6243174713412458,True
119,-0.17191291470986253,0.43949022151974754,0.26182592213857053,3.141592653589793,0.6973220509708427,-1.1979300031670963,True
120,0.013954887181827129,0.15990230240361725,0.4591372755387147,3.141592653589793,1.3585149698915697,-1.6578471063003863,True
121,0.44528087934923244,0.20091703327015098,0.08008590152107813,3.141592653589793,0.38181580515938074,-2.71772949860731,False
122,0.10971531093962077,-0.2185367597991402,0.44188517086403967,3.141592653589793,1.209884018022372,2.0360786825826303,True
123,-0.43258522139895,-0.1571178566464112,0.07522580381867731,3.141592653589793,0.39505063572404386,0.3483914793633381,False
124,-0.2039425550922822,-0.3631934151474422,0.28428737394307085,3.141592653589793,0.7955862948239806,1.0591470477893978,True
125,-0.12818820164169914,-0.3500981402683867,0.33108134090887026,3.141592653589793,0.91331458936056,1.2198076300585994,True
126,-0.018180813037516563,-0.4771510221280364,0.02549230133525126,3.141592653589793,0.2793413400979455,1.5327119019781155,False
127,0.2510936899454879,0.20439912050340103,0.34448318896346375,3.141592653589793,1.0025998914566505,-2.458352016964437,True
128,0.056624803682773846,-0.44366515724808464,0.20989054460320877,3.141592653589793,0.6504458528097058,1.6977396161226799,True
129,-0.257644855794563,0.031009605108241453,0.44263037246329323,3.141592653589793,1.1864003777663252,-0.11978177377244585,True
130,-0.4284233033577386,-0.29078007648392956,0.20016490093464098,3.141592653589793,0.5609292624691387,0.5963018415561625,False
131,-0.14229901149756724,-0.03474327903659707,0.48013546081477265,3.141592653589793,1.3892750121311421,0.2394717163320313,True
132,-0.44951587972817425,-0.05516851006331697,0.2857743511513515,3.141592653589793,0.7514616373338764,0.12211803906323454,True
133,0.13576783280913932,0.001238569098593002,0.47774885876516693,3.141592653589793,1.4065201176331066,-3.132470207460452,True
134,0.19697346940374327,-0.25026576898081454,0.3719727321094983,3.141592653589793,1.0377320160030508,2.2375953271147613,True
135,-0.02962515549874084,0.4237182670867992,0.2240190433300204,3.141592653589793,0.6999184255406982,-1.5009928142510498,True
136,0.4430087974327483,-0.013440085931719858,0.217819764587926,3.141592653589793,0.6675158769747943,3.111263764320603,False
137,-0.00036208858911038113,-0.45023991394826596,0.10847938912854005,3.141592653589793,0.4701771402147156,1.5699921144187126,False
138,-0.20386152992326873,0.38975715818229356,0.18555371422816658,3.141592653589793,0.6201581194915156,-1.0888811314462516,False
139,0.14325987052672207,-0.39305638876958165,0.2643758527246441,3.141592653589793,0.766585717096153,1.9203092688078787,True
140,0.4687854537024655,0.08941684607364858,0.13072578685044345,3.141592653589793,0.4855537646653706,-2.9531151287567883,False
141,0.19202983088583475,0.4391735216614103,0.11551358505052123,3.141592653589793,0.45606743107731196,-1.9829992232350788,False
142,-0.4170717564679992,0.04781991681514137,0.2468034904557467,3.141592653589793,0.7400118026125498,-0.11415782895862649,True
143,0.40285259509454174,0.21032289287388353,0.15762353258707495,3.141592653589793,0.5561517478872096,-2.6604343356817206,False
144,-0.11874300575122224,-0.45626285946586564,0.1504193405453117,3.141592653589793,0.5258817327541868,1.3161928878173998,False
145,-0.2070609165924623,-0.4022411967921151,0.2015612270498079,3.141592653589793,0.6313745808493085,1.0954041982847413,True
146,0.09794469613307584,0.32173836328381317,0.37184264722869914,3.141592653589793,1.010043767082185,-1.8663063571219694,True
147,0.22792066648199252,0.25471392381164887,0.3585860108034835,3.141592653589793,0.9887415517251452,-2.3007368329545757,True
148,0.5226967124369692,0.0057348101255194905,0.03373307076100401,3.141592653589793,0.2702580557955044,-3.13062151125191,False
149,0.23290281024363982,-0.41660966577538233,0.24251455047578266,3.141592653589793,0.664452050674395,2.08055598903632,True
150,-0.027648736403486415,-0.22020392149400694,0.45615825999343046,3.141592653589793,1.2546442146537686,1.4458902896084254,True
151,0.13836535061249552,0.492708812022471,0.02224194797464149,3.141592653589793,0.25353825592206697,-1.8445706377783642,False
152,0.2176094253246056,0.2082016387196845,0.40842379676536356,3.141592653589793,1.0962643439996984,-2.378284701290429,True
153,-0.5049531475122011,-0.0007281196489322111,0.06264415312748933,3.141592653589793,0.33650307035218974,0.001441953868148878,False
154,-0.08624813914716552,0.3895103232321929,0.26533709754111934,3.141592653589793,0.794223498537057,-1.3528852183371436,True
155,0.02548629273316346,0.33787831368649307,0.392997876568933,3.141592653589793,1.0258558974626095,-1.6460841426316735,True
156,0.38421566122490064,-0.24385619173353293,0.2027864778847506,3.141592653589793,0.6302418540011737,2.5760586289109813,True
157,0.29157329488471356,0.40795233100805683,0.015513134872274154,3.141592653589793,0.24529198980266678,-2.191335925123699,True
158,0.05850132931480425,0.2541525009676684,0.4165391889005738,3.141592653589793,1.166845949132786,-1.7970375576230333,True
159,-0.08332710311451551,-0.3863400953793213,0.21414439730963686,3.141592653589793,0.7241042291281057,1.3583671574255707,False
160,-0.07163343111114667,-0.2509863462177048,0.4250238992778578,3.141592653589793,1.1723613852085089,1.2927801552032587,True
161,0.15371190170258056,-0.33968889831485394,0.2933996180067297,3.141592653589793,0.8685812359310418,1.995733845801412,True
162,0.19997848209461852,0.42483597309393867,0.09379363338502028,3.141592653589793,0.42381420654288005,-2.01074618762318,False
163,-0.2389122310651459,-0.1643953683657458,0.394866785746574,3.141592653589793,1.1029945866195479,0.6026942675506356,True
164,-0.12175358414871792,0.41856920968122846,0.22256782615597576,3.141592653589793,0.6836612408707833,-1.2877269829667666,True
165,0.14105829946952336,-0.07979940850008713,0.46824690896147014,3.141592653589793,1.3592002906862155,2.6267610033532125,False
166,0.2659555033961453,0.4091778559013036,0.050237038623833635,3.141592653589793,0.3235546980013738,-2.147154189842537,True
167,0.4355723834403055,0.22076584696465731,0.007677226850608773,3.141592653589793,0.2357122978158966,-2.672487407997013,False
168,0.41459394011427275,0.06200148381530218,0.2696758505894422,3.141592653589793,0.7726751363091019,-2.993145286242313,True
169,0.41404598676376714,0.08392527229553338,0.26036920524514817,3.141592653589793,0.7556603544577327,-2.941606582984128,True
170,-0.13363845295317367,-0.4053158227222038,0.26762109317334676,3.141592653589793,0.7600089769998717,1.2523063638132672,True
171,0.06698707296163432,-0.30157450104938904,0.38192368423210166,3.141592653589793,1.0618140392251194,1.7893721083547292,True
172,0.5171089576704615,-0.12348172468133403,0.05007953623461776,3.141592653589793,0.2962738337095747,2.907189750761479,True
173,-0.46752159530343074,-0.11011921874581769,0.13952027013889928,3.141592653589793,0.4982053984195482,0.23132198072234464,True
174,0.11612659506565624,-0.36285877834781555,0.27690329404604086,3.141592653589793,0.8353853184275462,1.8805287349024427,True
175,-0.007753230859353678,-0.43389329096413776,0.32711412129484213,3.141592653589793,0.8257519679023165,1.5529292475488499,True
176,-0.110960728050644,-0.1283642382136337,0.5002557972034746,3.141592653589793,1.3580328549568688,0.8579895456224746,True
177,0.37466211392800874,0.3451197229356276,0.008340256469202629,3.141592653589793,0.22683773736765822,-2.3972150015026004,False
178,0.26728880135296085,-0.310516425103684,0.3575113280644545,3.141592653589793,0.89113995166322,2.281520114873613,True
179,0.30377247737797397,0.3793523655144356,0.13485702266422914,3.141592653589793,0.4846984886643438,-2.2460041693881667,False
180,0.05585081052035232,0.42757006162433087,0.22829641181936694,3.141592653589793,0.6981896905154481,-1.700684678741407,True
181,0.1209922450418921,-0.27863079599702856,0.3786667746974693,3.141592653589793,1.0671514453629103,1.9804660502924072,True
182,0.15387073752779762,0.4836204590179271,0.07871150100656207,3.141592653589793,0.3651234840391197,-1.8788331488206953,False
183,-0.046738186137096016,-0.45204454272163763,0.2042482297045877,3.141592653589793,0.633242998317714,1.467769530140058,False
184,-0.47584964633799304,0.03199484428393902,0.1501981867744157,3.141592653589793,0.5200554125060086,-0.06713624821746746,False
185,-0.4280441623559049,0.19764203759278545,0.1434608968230098,3.141592653589793,0.5137245553511282,-0.432567989830744,False
186,-0.2059501391665263,0.47231514248065204,0.03677822525431737,3.141592653589793,0.2802215106813802,-1.15960870332289,False
187,-0.2722535095771669,-0.39860864362178783,0.04015714361305386,3.141592653589793,0.3066045200850258,0.9715645960525142,True
188,0.041810838746325775,0.5034372723053496,0.0009755422739888761,3.141592653589793,0.21375587408523575,-1.6536569091687756,False
189,0.40258885438587716,0.17425017024215625,0.2720882270489304,3.141592653589793,0.750910401691644,-2.7331136076411404,True
190,0.36178618177371585,-0.1583008654393223,0.3427170977742177,3.141592653589793,0.8950516484409251,2.7291371795435633,True
191,0.30334997432742866,-0.3954476284365326,0.12170863775333504,3.141592653589793,0.4504905788950481,2.225155253096372,False
192,-0.035171905026663966,-0.3178373985336523,0.3894099350337338,3.141592653589793,1.051473525993161,1.4605846798947684,True
193,0.06043722441261529,0.19104040837653383,0.45868962386782486,3.141592653589793,1.2912613118012166,-1.877192385354453,True
194,0.28312695385258585,-0.35504754949559975,0.15467835492618104,3.141592653589793,0.5513727598004228,2.243970617159131,False
195,0.1521293027387488,0.32873644653372275,0.3462062714212068,3.141592653589793,0.9453547793018309,-2.004218737895193,True
196,-0.3359945974159086,-0.2569820046384269,0.2877296622496985,3.141592653589793,0.7915298752972267,0.6529310605661854,True
197,-0.4119919939975384,-0.02841981786420267,0.29603343590398784,3.141592653589793,0.8153790994079898,0.06887237737296979,True
198,0.21106002823433756,0.17599706927951295,0.4331410916978389,3.141592653589793,1.1559291509955014,-2.446536500109407,True
199,0.3140923634541464,-0.37915015555700843,0.16104147551989081,3.141592653589793,0.5233946298848831,2.262622897089039,False
200,0.03199101929881088,-0.45479031507841267,0.27740137083135785,3.141592653589793,0.7368897110807702,1.64102300047322,True
201,0.3000555861538157,-0.4277850777589299,0.013121592743356544,3.141592653589793,0.23027765740889924,2.1824724460097773,False
202,0.3940560054709243,0.06858359787887093,0.2764369033738063,3.141592653589793,0.8077419779570085,-2.969273462778187,True
203,0.02709958200661924,0.2360835586891436,0.4459201605453191,3.141592653589793,1.2234539677092844,-1.6850842095837442,True
204,-0.37426576107188503,0.2815870609926716,0.1116923012204125,3.141592653589793,0.45898583641690127,-0.6450174301261135,True
205,-0.288570985344862,0.17223933437774458,0.4059287011669475,3.141592653589793,1.0413370342414257,-0.5381147755621641,True
206,0.2820323132515465,-0.34589727640702167,0.21915903332072215,3.141592653589793,0.6658478990401006,2.2548358235383366,True
207,0.19382935756887473,-0.3329447353126729,0.33518561235837635,3.141592653589793,0.9001216382371282,2.097999936050794,True
208,0.3247517961542325,-0.08228029769178473,0.4029617717098256,3.141592653589793,1.040323948630271,2.8934507242384084,True
209,0.36574511410874017,0.2924274468063926,0.05621463526431949,3.141592653589793,0.34975550270101063,-2.4671329321631417,True
210,-0.39637585034097994,-0.1832873748129665,0.23748341051425456,3.141592653589793,0.704914297783743,0.433124399434539,True
211,-0.3946228953992513,-0.2825666004967447,0.18636930455779235,3.141592653589793,0.5714464277742862,0.6214115218415415,False
212,0.5332468363841631,0.0997872446794024,0.006616016344517865,3.141592653589793,0.20906947733065395,-2.956600776900517,False
213,-0.49278615566282485,-0.08789100201685474,0.05866059418299498,3.141592653589793,0.3317603402419897,0.17649935800964953,False
214,0.11296412696991501,0.20975188153875737,0.45976355175094563,3.141592653589793,1.2304347828336375,-2.0648145906801227,True
215,0.40242741538188814,-0.3468906074397862,0.06620338681252362,3.141592653589793,0.32620694466737515,2.43017569385921,True
216,0.4374674300483813,-0.11648679939578495,0.22648066974930522,3.141592653589793,0.6692685655198571,2.8813556210130153,True
217,0.39509495268443096,-0.28254172678495043,0.03366095162178147,3.141592653589793,0.29133971542966025,2.520788568085334,True
218,0.3914848771548786,0.162985990487754,0.31654178285182893,3.141592653589793,0.8259507569220688,-2.747090409735414,True
219,-0.5019523523175238,-0.18792423765539074,0.007566762546217668,3.141592653589793,0.21357086461784497,0.3582327919400216,False
220,-0.06335901903598015,-0.5004129439721755,0.12208663789531296,3.141592653589793,0.44606776675386695,1.4448530020703931,False
221,0.029747534200273793,-0.06356535236117973,0.492850825954964,3.141592653589793,1.5199308207959092,2.008504257814554,False
222,0.14116893207179568,-0.3068663748818599,0.3888391639873016,3.141592653589793,1.023669942688981,2.0019630382288893,True
223,-0.026584006967731694,0.5069985372914331,0.016953148918770762,3.141592653589793,0.24503781727194915,-1.5184102105546833,False
224,-0.07191055866280606,0.5355628935252869,0.01268133633250584,3.141592653589793,0.22150141097567758,-1.4373236318352887,False
225,0.3755693710219547,0.03358976464798165,0.3589556943556501,3.141592653589793,0.9373380674952817,-3.052393071421654,True
226,0.06012846890395546,-0.5099855442974306,4.3744498061723015e-05,3.141592653589793,0.20821553262766582,1.6881568210669184,False
227,0.1645902118223874,-0.1619408283844452,0.451481706180776,3.141592653589793,1.237548140877379,2.3643080382948556,True
228,0.36625512532779075,0.18800170420945642,0.25085002297459214,3.141592653589793,0.7565654511454832,-2.6673553736538262,True
229,0.4846320935636722,-0.13775913110097948,0.03221931817949086,3.141592653589793,0.2776938629732212,2.8646425974893033,False
230,0.5063462320584028,-0.09668009138389877,0.03814430194275273,3.141592653589793,0.2827446391500161,2.952926774927564,False
231,-0.07162737790110618,-0.33100717170895155,0.3589151874765541,3.141592653589793,0.9938492581017112,1.3576898367448431,True
232,-0.20731485440898603,-0.1264502077633133,0.4574854806578262,3.141592653589793,1.2218454305745032,0.547698342252437,True
233,0.0277118789594702,-0.07182083740675288,0.5070593433721718,3.141592653589793,1.5099521183536997,1.9390429143101595,True
234,-0.29200241539406085,-0.18252102189454575,0.3857638969315692,3.141592653589793,1.0110859426538243,0.5586473658920882,True
235,-0.3965416244437556,-0.003699642883150762,0.2787932399098887,3.141592653589793,0.8156252949284861,0.00932950115703127,True
236,-0.2646502536493597,0.304766556160304,0.3310373878983263,3.141592653589793,0.8700114622032412,-0.8557335089597187,True
237,-0.10172341055340756,-0.0795867854044351,0.46727109019542357,3.141592653589793,1.4149021667924864,0.6639069004399714,False
238,-0.3904983479556174,0.1917192472385688,0.21001577816134165,3.141592653589793,0.6654060838192805,-0.45638985860754877,True
239,0.48131366485016974,-0.0683509370015999,0.05253706288982636,3.141592653589793,0.32944241370857125,3.000526745591348,True
